centre,param,points,x1,x2,x3,external model
58,x1,8,2.3209472168440004,0.9030797300138302,-1.1208206465783048,5.1632266749063005
58,x1,9,2.9489472168440005,0.9030797300138302,-1.1208206465783048,4.5378568643235315
58,x2,0,-1.4470527834499372,-2.8649202698560003,-1.1208206465783048,-0.626660651024191
58,x2,1,-1.4470527834499372,-2.2369202698560002,-1.1208206465783048,3.178063037794286
58,x2,2,-1.4470527834499372,-1.6089202698560001,-1.1208206465783048,5.840870444393966
58,x2,3,-1.4470527834499372,-0.980920269856,-1.1208206465783048,3.6850785952964307
58,x2,4,-1.4470527834499372,-0.3529202698559999,-1.1208206465783048,-0.31269348466921276
58,x2,5,-1.4470527834499372,0.2750797301440002,-1.1208206465783048,-0.6325045102912624
58,x2,6,-1.4470527834499372,0.9030797300138302,-1.1208206465783048,3.1672259899888093
58,x2,7,-1.4470527834499372,1.531079730144,-1.1208206465783048,5.8400035097562
58,x2,8,-1.4470527834499372,2.159079730144,-1.1208206465783048,3.695378796733279
58,x2,9,-1.4470527834499372,2.7870797301440002,-1.1208206465783048,-0.305448195343586
58,x3,0,-1.4470527834499372,0.9030797300138302,-3.004820646884,-4.766020267328139
58,x3,1,-1.4470527834499372,0.9030797300138302,-2.376820646884,0.1568037101185693
58,x3,2,-1.4470527834499372,0.9030797300138302,-1.748820646884,2.3956201924734497
58,x3,3,-1.4470527834499372,0.9030797300138302,-1.1208206465783048,3.1672259899888093
58,x3,4,-1.4470527834499372,0.9030797300138302,-0.49282064688399974,3.3179793101740596
58,x3,5,-1.4470527834499372,0.9030797300138302,0.13517935311600038,3.3237997595042437
58,x3,6,-1.4470527834499372,0.9030797300138302,0.763179353116,3.2901683417115044
58,x3,7,-1.4470527834499372,0.9030797300138302,1.3911793531160002,2.9521274586393527
58,x3,8,-1.4470527834499372,0.9030797300138302,2.0191793531160003,1.6742809100718117
58,x3,9,-1.4470527834499372,0.9030797300138302,2.6471793531159995,-1.5492061062665754
59,x1,0,-2.517524909756,-2.5393082166136534,2.7529571283795273,-1.6940017353758514
59,x1,1,-1.889524909756,-2.5393082166136534,2.7529571283795273,-4.1574614062823345
59,x1,2,-1.2615249097560002,-2.5393082166136534,2.7529571283795273,-4.177159863317703
59,x1,3,-0.6335249097559998,-2.5393082166136534,2.7529571283795273,-1.7455803399952852
59,x1,4,-0.005524909756000174,-2.5393082166136534,2.7529571283795273,2.209406750394853
59,x1,5,0.6224750902439999,-2.5393082166136534,2.7529571283795273,6.178611405667226
59,x1,6,1.250475090244,-2.5393082166136534,2.7529571283795273,8.647418319764213
59,x1,7,1.8784750902440002,-2.5393082166136534,2.7529571283795273,8.673751418370733
59,x1,8,2.5064750903066773,-2.5393082166136534,2.7529571283795273,6.2475622109150155
59,x1,9,3.1344750902440004,-2.5393082166136534,2.7529571283795273,2.2946642121170173
59,x2,0,2.5064750903066773,-2.5393082166136534,2.7529571283795273,6.2475622109150155
59,x2,1,2.5064750903066773,-1.9113082163880002,2.7529571283795273,10.220146856016282
59,x2,2,2.5064750903066773,-1.2833082163880003,2.7529571283795273,10.438115193930166
59,x2,3,2.5064750903066773,-0.6553082163880002,2.7529571283795273,6.600506490188245
59,x2,4,2.5064750903066773,-0.027308216388000073,2.7529571283795273,4.006115747744972
59,x2,5,2.5064750903066773,0.600691783612,2.7529571283795273,6.23715933179812
59,x2,6,2.5064750903066773,1.2286917836120002,2.7529571283795273,10.213114055336113
59,x2,7,2.5064750903066773,1.8566917836120003,2.7529571283795273,10.444163043461357
59,x2,8,2.5064750903066773,2.4846917836119995,2.7529571283795273,6.611284395238004
59,x2,9,2.5064750903066773,3.1126917836120005,2.7529571283795273,4.006742068774513
59,x3,0,2.5064750903066773,-2.5393082166136534,-2.8990428715400003,7.030501883963104
59,x3,1,2.5064750903066773,-2.5393082166136534,-2.27104287154,4.418112995899662
59,x3,2,2.5064750903066773,-2.5393082166136534,-1.64304287154,3.2723015164702773
59,x3,3,2.5064750903066773,-2.5393082166136534,-1.01504287154,2.9029158770861345
59,x3,4,2.5064750903066773,-2.5393082166136534,-0.3870428715400003,2.841268837496163
59,x3,5,2.5064750903066773,-2.5393082166136534,0.24095712846000028,2.8401374857870345
59,x3,6,2.5064750903066773,-2.5393082166136534,0.8689571284600004,2.8737632383831664
59,x3,7,2.5064750903066773,-2.5393082166136534,1.4969571284599996,3.1378518400467197
59,x3,8,2.5064750903066773,-2.5393082166136534,2.1249571284599997,4.049573363877599
59,x3,9,2.5064750903066773,-2.5393082166136534,2.7529571283795273,6.2475622109150155
60,x1,0,-3.040111160892,-0.8346960676455466,2.844644986279486,3.079852721740154
60,x1,1,-2.412111160892,-0.8346960676455466,2.844644986279486,-1.1861248702422387
60,x1,2,-1.784111160892,-0.8346960676455466,2.844644986279486,-3.53244796628747
60,x1,3,-1.156111160892,-0.8346960676455466,2.844644986279486,-3.063779292842248
60,x1,4,-0.5281111608919997,-0.8346960676455466,2.844644986279486,0.04104110330296118
60,x1,5,0.09988883910799995,-0.8346960676455466,2.844644986279486,4.597239721412978
60,x1,6,0.7278888391080001,-0.8346960676455466,2.844644986279486,8.866209267640816
60,x1,7,1.3558888391079997,-0.8346960676455466,2.844644986279486,11.218946660167095
60,x1,8,1.9838888394178498,-0.8346960676455466,2.844644986279486,10.757666982598668
60,x1,9,2.611888839108,-0.8346960676455466,2.844644986279486,7.6583907051444005
60,x2,0,1.9838888394178498,-2.718696067848,2.844644986279486,8.092158169162172
60,x2,1,1.9838888394178498,-2.090696067848,2.844644986279486,12.185516595461618
60,x2,2,1.9838888394178498,-1.462696067848,2.844644986279486,13.83165895450792
60,x2,3,1.9838888394178498,-0.8346960676455466,2.844644986279486,10.757666982598668
60,x2,4,1.9838888394178498,-0.2066960678480001,2.844644986279486,7.2079685425214715
60,x2,5,1.9838888394178498,0.421303932152,2.844644986279486,8.083825279105449
60,x2,6,1.9838888394178498,1.0493039321519997,2.844644986279486,12.175894173825089
60,x2,7,1.9838888394178498,1.6773039321519998,2.844644986279486,13.8340332020536
60,x2,8,1.9838888394178498,2.305303932152,2.844644986279486,10.76875964805346
60,x2,9,1.9838888394178498,2.933303932152,2.844644986279486,7.212463378667302
60,x3,0,1.9838888394178498,-0.8346960676455466,-2.8073550134680003,10.44932846433306
60,x3,1,1.9838888394178498,-0.8346960676455466,-2.179355013468,6.826514687452061
60,x3,2,1.9838888394178498,-0.8346960676455466,-1.551355013468,5.290909905968275
60,x3,3,1.9838888394178498,-0.8346960676455466,-0.923355013468,4.82698584880616
60,x3,4,1.9838888394178498,-0.8346960676455466,-0.29535501346799986,4.761107208766126
60,x3,5,1.9838888394178498,-0.8346960676455466,0.3326449865319998,4.761531642524535
60,x3,6,1.9838888394178498,-0.8346960676455466,0.9606449865319999,4.8384097706336995
60,x3,7,1.9838888394178498,-0.8346960676455466,1.588644986532,5.343785177521886
60,x3,8,1.9838888394178498,-0.8346960676455466,2.216644986532,6.9715944114933075
60,x3,9,1.9838888394178498,-0.8346960676455466,2.844644986279486,10.757666982598668
61,x1,0,-2.784222222128,2.711879002663722,1.2612694820153867,0.7766131017672945
61,x1,1,-2.156222222128,2.711879002663722,1.2612694820153867,0.17054979741854775
61,x1,2,-1.5282222221280002,2.711879002663722,1.2612694820153867,-0.036979052899767606
61,x1,3,-0.9002222221279998,2.711879002663722,1.2612694820153867,0.23321782474253863
61,x1,4,-0.2722222221280002,2.711879002663722,1.2612694820153867,0.8780355612169856
61,x1,5,0.35577777787199993,2.711879002663722,1.2612694820153867,1.6514171002354032
61,x1,6,0.983777777644828,2.711879002663722,1.2612694820153867,2.2582465133486127
61,x1,7,1.6117777778720002,2.711879002663722,1.2612694820153867,2.466962771218481
61,x1,8,2.2397777778719994,2.711879002663722,1.2612694820153867,2.19792149470938
61,x1,9,2.8677777778720004,2.711879002663722,1.2612694820153867,1.5537865853781339
61,x2,0,0.983777777644828,-2.940120997124,1.2612694820153867,1.3236084389711302
61,x2,1,0.983777777644828,-2.312120997124,1.2612694820153867,4.85141141601518
61,x2,2,0.983777777644828,-1.684120997124,1.2612694820153867,7.953783140345358
61,x2,3,0.983777777644828,-1.0561209971240002,1.2612694820153867,6.347110284172672
61,x2,4,0.983777777644828,-0.4281209971240001,1.2612694820153867,2.249813421061389
61,x2,5,0.983777777644828,0.19987900287600047,1.2612694820153867,1.3192531158616068
61,x2,6,0.983777777644828,0.8278790028760001,1.2612694820153867,4.8403045801425675
61,x2,7,0.983777777644828,1.4558790028759998,1.2612694820153867,7.951260603920799
61,x2,8,0.983777777644828,2.083879002876,1.2612694820153867,6.356655050397663
61,x2,9,0.983777777644828,2.711879002663722,1.2612694820153867,2.2582465133486127
61,x3,0,0.983777777644828,2.711879002663722,-3.13473051794,10.087156929981042
61,x3,1,0.983777777644828,2.711879002663722,-2.50673051794,5.335038509535975
61,x3,2,0.983777777644828,2.711879002663722,-1.87873051794,3.0848167200144028
61,x3,3,0.983777777644828,2.711879002663722,-1.2507305179400001,2.2512919692421987
61,x3,4,0.983777777644828,2.711879002663722,-0.62273051794,2.0600668079942057
61,x3,5,0.983777777644828,2.711879002663722,0.005269482060000108,2.0475459299942336
61,x3,6,0.983777777644828,2.711879002663722,0.6332694820599998,2.0609361719150585
61,x3,7,0.983777777644828,2.711879002663722,1.2612694820153867,2.2582465133486127
61,x3,8,0.983777777644828,2.711879002663722,1.88926948206,3.10828807695504
61,x3,9,0.983777777644828,2.711879002663722,2.51726948206,5.390674128164584
62,x1,0,-3.1065380860432033,-1.4078896053585324,1.4594023100877789,6.764921481938668
62,x1,1,-2.478538086344,-1.4078896053585324,1.4594023100877789,5.921119800258347
62,x1,2,-1.8505380863440002,-1.4078896053585324,1.4594023100877789,5.418746303980985
62,x1,3,-1.222538086344,-1.4078896053585324,1.4594023100877789,5.449502518887848
62,x1,4,-0.594538086344,-1.4078896053585324,1.4594023100877789,6.001652130553212
62,x1,5,0.03346191365600015,-1.4078896053585324,1.4594023100877789,6.86449946422741
62,x1,6,0.6614619136559998,-1.4078896053585324,1.4594023100877789,7.708789192489118
62,x1,7,1.2894619136559995,-1.4078896053585324,1.4594023100877789,8.21234741496417
62,x1,8,1.9174619136560005,-1.4078896053585324,1.4594023100877789,8.18302052469789
62,x1,9,2.5454619136560006,-1.4078896053585324,1.4594023100877789,7.631999417785132
62,x2,0,-3.1065380860432033,-2.6638896054120003,1.4594023100877789,1.4285838960901944
62,x2,1,-3.1065380860432033,-2.035889605412,1.4594023100877789,5.540949608420832
62,x2,2,-3.1065380860432033,-1.4078896053585324,1.4594023100877789,6.764921481938668
62,x2,3,-3.1065380860432033,-0.7798896054120004,1.4594023100877789,3.4104949989645537
62,x2,4,-3.1065380860432033,-0.1518896054119998,1.4594023100877789,0.10930919754988003
62,x2,5,-3.1065380860432033,0.4761103945880003,1.4594023100877789,1.4194908121279628
62,x2,6,-3.1065380860432033,1.1041103945880004,1.4594023100877789,5.532000847785153
62,x2,7,-3.1065380860432033,1.7321103945879996,1.4594023100877789,6.768473085137914
62,x2,8,-3.1065380860432033,2.3601103945879998,1.4594023100877789,3.421643074272876
62,x2,9,-3.1065380860432033,2.988110394588,1.4594023100877789,0.11266099134470284
62,x3,0,-3.1065380860432033,-1.4078896053585324,-2.936597689788,6.520184523985285
62,x3,1,-3.1065380860432033,-1.4078896053585324,-2.3085976897880003,6.68126826587198
62,x3,2,-3.1065380860432033,-1.4078896053585324,-1.6805976897880002,6.752861671454425
62,x3,3,-3.1065380860432033,-1.4078896053585324,-1.052597689788,6.776517622626105
62,x3,4,-3.1065380860432033,-1.4078896053585324,-0.42459768978799994,6.78070605730503
62,x3,5,-3.1065380860432033,-1.4078896053585324,0.20340231021199973,6.780813969433737
62,x3,6,-3.1065380860432033,-1.4078896053585324,0.8314023102120003,6.779145408979284
62,x3,7,-3.1065380860432033,-1.4078896053585324,1.4594023100877789,6.764921481938668
62,x3,8,-3.1065380860432033,-1.4078896053585324,2.0874023102120005,6.714280350311759
62,x3,9,-3.1065380860432033,-1.4078896053585324,2.7154023102119997,6.5902772321554295
63,x1,0,-2.651159576924,-0.6015326664887124,0.6472744464786215,1.7624777255462736
63,x1,1,-2.023159576924,-0.6015326664887124,0.6472744464786215,1.326549129842548
63,x1,2,-1.395159576924,-0.6015326664887124,0.6472744464786215,1.2398548069023538
63,x1,3,-0.767159576924,-0.6015326664887124,0.6472744464786215,1.5354765854238157
63,x1,4,-0.13915957692399994,-0.6015326664887124,0.6472744464786215,2.10060766670538
63,x1,5,0.4888404230760002,-0.6015326664887124,0.6472744464786215,2.719598755742577
63,x1,6,1.1168404230760003,-0.6015326664887124,0.6472744464786215,3.156248028947483
63,x1,7,1.7448404230419317,-0.6015326664887124,0.6472744464786215,3.2439337749218793
63,x1,8,2.3728404230760005,-0.6015326664887124,0.6472744464786215,2.9491958462123278
63,x1,9,3.0008404230760006,-0.6015326664887124,0.6472744464786215,2.384503771838606
63,x2,0,1.7448404230419317,-3.113532666192,0.6472744464786215,1.007690531198362
63,x2,1,1.7448404230419317,-2.4855326661920003,0.6472744464786215,3.606876353191928
63,x2,2,1.7448404230419317,-1.8575326661920002,0.6472744464786215,7.442257205309619
63,x2,3,1.7448404230419317,-1.229532666192,0.6472744464786215,7.218114200471502
63,x2,4,1.7448404230419317,-0.6015326664887124,0.6472744464786215,3.2439337749218793
63,x2,5,1.7448404230419317,0.026467333807999704,0.6472744464786215,1.0070829307120155
63,x2,6,1.7448404230419317,0.6544673338080003,0.6472744464786215,3.5961032578534744
63,x2,7,1.7448404230419317,1.282467333808,0.6472744464786215,7.436193613627917
63,x2,8,1.7448404230419317,1.910467333808,0.6472744464786215,7.225132443182524
63,x2,9,1.7448404230419317,2.538467333808,0.6472744464786215,3.2543433807672577
63,x3,0,1.7448404230419317,-0.6015326664887124,-3.120725553368,12.568028182513288
63,x3,1,1.7448404230419317,-0.6015326664887124,-2.492725553368,7.029298900558008
63,x3,2,1.7448404230419317,-0.6015326664887124,-1.864725553368,4.417472459391503
63,x3,3,1.7448404230419317,-0.6015326664887124,-1.2367255533680002,3.4570456988321325
63,x3,4,1.7448404230419317,-0.6015326664887124,-0.608725553368,3.2401689170954477
63,x3,5,1.7448404230419317,-0.6015326664887124,0.01927444663199962,3.226645870794185
63,x3,6,1.7448404230419317,-0.6015326664887124,0.6472744464786215,3.2439337749218793
63,x3,7,1.7448404230419317,-0.6015326664887124,1.2752744466319998,3.487143302934796
63,x3,8,1.7448404230419317,-0.6015326664887124,1.903274446632,4.519038586588068
63,x3,9,1.7448404230419317,-0.6015326664887124,2.531274446632,7.270037216099562
64,x1,0,-2.6597113135440003,0.30583662487227947,-3.0299308413628316,-3.7348453331548295
64,x1,1,-2.031711313544,0.30583662487227947,-3.0299308413628316,-7.809668946923407
64,x1,2,-1.403711313544,0.30583662487227947,-3.0299308413628316,-8.662233622172408
64,x1,3,-0.7757113135440004,0.30583662487227947,-3.0299308413628316,-5.967207807952227
64,x1,4,-0.1477113135439998,0.30583662487227947,-3.0299308413628316,-0.7529908192279244
64,x1,5,0.48028868645599987,0.30583662487227947,-3.0299308413628316,4.990715742260949
64,x1,6,1.108288686217732,0.30583662487227947,-3.0299308413628316,9.072161480384699
64,x1,7,1.736288686456,0.30583662487227947,-3.0299308413628316,9.933900833051402
64,x1,8,2.364288686456,0.30583662487227947,-3.0299308413628316,7.247101266502751
64,x1,9,2.9922886864560003,0.30583662487227947,-3.0299308413628316,2.0370230293823863
64,x2,0,1.108288686217732,-2.83416337514,-3.0299308413628316,9.078577942949277
64,x2,1,1.108288686217732,-2.20616337514,-3.0299308413628316,12.972099401038918
64,x2,2,1.108288686217732,-1.5781633751400002,-3.0299308413628316,15.437190695376838
64,x2,3,1.108288686217732,-0.9501633751399998,-3.0299308413628316,13.070166239277768
64,x2,4,1.108288686217732,-0.32216337514000015,-3.0299308413628316,9.13930540359552
64,x2,5,1.108288686217732,0.30583662487227947,-3.0299308413628316,9.072161480384699
64,x2,6,1.108288686217732,0.9338366248600001,-3.0299308413628316,12.961443735218587
64,x2,7,1.108288686217732,1.5618366248600002,-3.0299308413628316,15.437008683538203
64,x2,8,1.108288686217732,2.1898366248600003,-3.0299308413628316,13.080709195063122
64,x2,9,1.108288686217732,2.8178366248600004,-3.0299308413628316,9.146016094690548
64,x3,0,1.108288686217732,0.30583662487227947,-3.0299308413628316,9.072161480384699
64,x3,1,1.108288686217732,0.30583662487227947,-2.401930841292,4.508278127250909
64,x3,2,1.108288686217732,0.30583662487227947,-1.773930841292,2.4157419354811336
64,x3,3,1.108288686217732,0.30583662487227947,-1.1459308412920002,1.6838485762253748
64,x3,4,1.108288686217732,0.30583662487227947,-0.5179308412919998,1.5359671993873034
64,x3,5,1.108288686217732,0.30583662487227947,0.11006915870799983,1.5295404329189564
64,x3,6,1.108288686217732,0.30583662487227947,0.7380691587079999,1.5560843828207354
64,x3,7,1.108288686217732,0.30583662487227947,1.3660691587079996,1.8411886331414071
64,x3,8,1.108288686217732,0.30583662487227947,1.9940691587080006,2.9445162459781065
64,x3,9,1.108288686217732,0.30583662487227947,2.622069158708,5.759803761476325
65,x1,0,-2.9356327075,-0.5317142150478373,2.343671697273512,0.977904566525992
65,x1,1,-2.3076327075000003,-0.5317142150478373,2.343671697273512,-1.1756174497725347
65,x1,2,-1.6796327075000002,-0.5317142150478373,2.343671697273512,-2.1938879219258896
65,x1,3,-1.0516327075,-0.5317142150478373,2.343671697273512,-1.6883433525136664
65,x1,4,-0.4236327074999999,-0.5317142150478373,2.343671697273512,0.14810467812801975
